node_id,is_fraud,ring_id,ring_type,is_vpn,is_datacenter,country_code,shared_user_count,abuse_score
11839,0,-1,0,0,0,840,1,2
11840,0,-1,0,0,0,826,1,18
11841,0,-1,0,0,0,156,1,7
11842,0,-1,0,0,0,276,1,4
11843,0,-1,0,0,0,250,1,19
11844,0,-1,0,0,0,156,1,6
11845,0,-1,0,0,0,826,1,11
11846,0,-1,0,0,0,276,1,1
11847,0,-1,0,1,0,840,1,19
11848,0,-1,0,0,0,826,1,16
11849,0,-1,0,0,0,250,1,4
11850,0,-1,0,0,0,156,1,19
11851,0,-1,0,0,0,826,1,0
11852,0,-1,0,0,0,826,1,11
11853,0,-1,0,0,0,156,1,12
11854,0,-1,0,0,0,826,1,0
11855,0,-1,0,1,0,250,1,9
11856,0,-1,0,0,0,826,1,17
11857,0,-1,0,0,0,826,1,7
11858,0,-1,0,0,0,826,1,13
11859,0,-1,0,1,0,826,1,6
11860,0,-1,0,1,0,840,1,10
11861,0,-1,0,0,0,826,1,12
11862,0,-1,0,0,0,156,1,13
11863,0,-1,0,0,0,156,1,6
11864,0,-1,0,0,0,156,1,19
11865,0,-1,0,0,0,250,1,16
11866,0,-1,0,0,0,156,1,15
11867,0,-1,0,0,0,840,1,5
11868,0,-1,0,0,0,276,1,10
11869,0,-1,0,1,0,826,1,11
11870,0,-1,0,1,0,276,1,9
11871,0,-1,0,0,0,156,1,6
11872,0,-1,0,0,0,250,1,6
11873,0,-1,0,0,0,840,1,14
11874,0,-1,0,0,0,250,1,1
11875,0,-1,0,0,0,276,1,10
11876,0,-1,0,0,0,156,1,2
11877,0,-1,0,0,0,840,1,12
11878,0,-1,0,0,0,250,1,6
11879,0,-1,0,1,0,156,1,4
11880,0,-1,0,0,0,826,1,12
11881,0,-1,0,1,0,840,1,18
11882,0,-1,0,0,0,826,1,11
11883,0,-1,0,0,0,156,1,13
11884,0,-1,0,0,1,250,1,14
11885,0,-1,0,0,0,840,1,13
11886,0,-1,0,0,0,840,1,7
11887,0,-1,0,0,0,250,1,17
11888,0,-1,0,0,0,276,1,14
11889,0,-1,0,0,0,826,1,4
11890,0,-1,0,0,0,156,1,2
11891,0,-1,0,0,0,826,1,16
11892,0,-1,0,0,0,276,1,15
11893,0,-1,0,0,0,250,1,11
11894,0,-1,0,0,0,826,1,0
11895,0,-1,0,0,0,156,1,18
11896,0,-1,0,0,0,276,1,10
11897,0,-1,0,0,0,840,1,8
11898,0,-1,0,1,0,826,1,13
11899,0,-1,0,0,0,826,1,19
11900,0,-1,0,0,0,156,1,2
11901,0,-1,0,0,0,250,1,10
11902,0,-1,0,0,0,840,1,6
11903,0,-1,0,0,0,276,1,17
11904,0,-1,0,0,0,840,1,17
11905,0,-1,0,0,0,276,1,14
11906,0,-1,0,0,0,250,1,4
11907,0,-1,0,0,0,826,1,0
11908,0,-1,0,0,0,250,1,17
11909,0,-1,0,0,0,826,1,10
11910,0,-1,0,0,0,826,1,12
11911,0,-1,0,0,0,250,1,16
11912,0,-1,0,0,0,250,1,3
11913,0,-1,0,0,0,840,1,1
11914,0,-1,0,0,0,250,1,13
11915,0,-1,0,0,0,156,1,9
11916,0,-1,0,0,0,276,1,5
11917,0,-1,0,0,0,250,1,18
11918,0,-1,0,0,0,156,1,13
11919,0,-1,0,0,0,826,1,13
11920,0,-1,0,0,0,250,1,3
11921,0,-1,0,0,0,250,1,15
11922,0,-1,0,0,1,156,1,4
11923,0,-1,0,1,0,156,1,9
11924,0,-1,0,0,0,276,1,12
11925,0,-1,0,1,0,250,1,1
11926,0,-1,0,1,0,840,1,8
11927,0,-1,0,0,0,250,1,14
11928,0,-1,0,0,0,156,1,0
11929,0,-1,0,0,0,826,1,17
11930,0,-1,0,0,0,826,1,12
11931,0,-1,0,1,0,840,1,6
11932,0,-1,0,0,0,840,1,6
11933,0,-1,0,0,0,826,1,13
11934,0,-1,0,0,0,156,1,15
11935,0,-1,0,1,0,250,1,13
11936,0,-1,0,0,1,156,1,4
11937,0,-1,0,0,0,156,1,15
11938,0,-1,0,0,0,276,1,19
11939,0,-1,0,0,0,250,1,3
11940,0,-1,0,0,0,826,1,12
11941,0,-1,0,0,0,826,1,0
11942,0,-1,0,0,0,156,1,19
11943,0,-1,0,0,0,156,1,15
11944,0,-1,0,1,0,826,1,10
11945,0,-1,0,0,0,250,1,13
11946,0,-1,0,0,0,156,1,9
11947,0,-1,0,0,1,250,1,8
11948,0,-1,0,0,0,840,1,3
11949,0,-1,0,0,0,250,1,14
11950,0,-1,0,0,0,840,1,14
11951,0,-1,0,0,0,840,1,3
11952,0,-1,0,0,0,840,1,9
11953,0,-1,0,0,0,250,1,19
11954,0,-1,0,0,0,826,1,0
11955,0,-1,0,0,0,826,1,11
11956,0,-1,0,0,0,826,1,9
11957,0,-1,0,0,0,156,1,17
11958,0,-1,0,0,0,276,1,19
11959,0,-1,0,1,0,156,1,2
11960,0,-1,0,0,0,250,1,7
11961,0,-1,0,0,0,840,1,16
11962,0,-1,0,0,0,250,1,14
11963,0,-1,0,0,0,276,1,18
11964,0,-1,0,0,0,156,1,18
11965,0,-1,0,0,0,276,1,2
11966,0,-1,0,0,0,156,1,5
11967,0,-1,0,0,0,156,1,6
11968,0,-1,0,0,0,276,1,17
11969,0,-1,0,0,0,826,1,17
11970,0,-1,0,0,0,156,1,7
11971,0,-1,0,0,0,276,1,11
11972,0,-1,0,0,0,840,1,17
11973,0,-1,0,1,1,156,1,13
11974,0,-1,0,0,0,826,1,12
11975,0,-1,0,0,0,826,1,13
11976,0,-1,0,0,0,156,1,14
11977,0,-1,0,0,0,276,1,8
11978,0,-1,0,0,0,840,1,16
11979,0,-1,0,0,0,276,1,8
11980,0,-1,0,0,0,156,1,5
11981,0,-1,0,0,0,250,1,14
11982,0,-1,0,0,0,250,1,12
11983,0,-1,0,0,0,840,1,1
11984,0,-1,0,0,0,156,1,19
11985,0,-1,0,0,0,826,1,12
11986,0,-1,0,0,1,826,1,19
11987,0,-1,0,0,0,826,1,0
11988,0,-1,0,0,0,276,1,2
11989,0,-1,0,1,0,826,1,1
11990,0,-1,0,0,0,156,1,8
11991,0,-1,0,0,0,276,1,16
11992,0,-1,0,0,0,276,1,8
11993,0,-1,0,0,0,276,1,6
11994,0,-1,0,0,0,156,1,3
11995,0,-1,0,0,0,250,1,8
11996,0,-1,0,0,0,276,1,11
11997,0,-1,0,0,0,250,1,7
11998,0,-1,0,0,0,250,1,11
11999,0,-1,0,0,0,840,1,14
12000,0,-1,0,0,0,276,1,11
12001,0,-1,0,0,0,826,1,2
12002,0,-1,0,1,0,840,1,10
12003,0,-1,0,0,0,826,1,5
12004,0,-1,0,0,1,826,1,7
12005,0,-1,0,0,0,840,1,2
12006,0,-1,0,0,0,840,1,15
12007,0,-1,0,0,0,156,1,16
12008,0,-1,0,0,0,250,1,13
12009,0,-1,0,0,0,276,1,5
12010,0,-1,0,0,0,250,1,16
12011,0,-1,0,0,0,840,1,7
12012,0,-1,0,0,0,840,1,17
12013,0,-1,0,1,0,840,1,14
12014,0,-1,0,1,0,250,1,6
12015,0,-1,0,0,0,826,1,2
12016,0,-1,0,0,0,840,1,18
12017,0,-1,0,0,0,156,1,14
12018,0,-1,0,0,0,156,1,12
12019,0,-1,0,0,0,826,1,15
12020,0,-1,0,0,0,840,1,16
12021,0,-1,0,0,0,156,1,12
12022,0,-1,0,1,0,250,1,0
12023,0,-1,0,0,0,276,1,19
12024,0,-1,0,0,0,276,1,8
12025,0,-1,0,1,0,250,1,3
12026,0,-1,0,0,0,840,1,17
12027,0,-1,0,0,0,826,1,19
12028,0,-1,0,0,0,250,1,7
12029,0,-1,0,1,0,276,1,13
12030,0,-1,0,0,0,156,1,17
12031,0,-1,0,0,0,250,1,18
12032,0,-1,0,0,0,840,1,3
12033,0,-1,0,0,0,840,1,12
12034,0,-1,0,0,0,840,1,2
12035,0,-1,0,0,0,250,1,13
12036,0,-1,0,0,0,276,1,7
12037,0,-1,0,0,0,276,1,8
12038,0,-1,0,1,0,250,1,2
12039,0,-1,0,0,0,250,1,18
12040,0,-1,0,0,0,826,1,10
12041,0,-1,0,0,0,250,1,2
12042,0,-1,0,0,0,840,1,1
12043,0,-1,0,0,0,250,1,0
12044,0,-1,0,0,0,840,1,5
12045,0,-1,0,0,0,826,1,6
12046,0,-1,0,0,0,276,1,8
12047,0,-1,0,0,0,276,1,10
12048,0,-1,0,0,0,840,1,19
12049,0,-1,0,0,0,276,1,8
12050,0,-1,0,0,0,250,1,9
12051,0,-1,0,1,0,840,1,12
12052,0,-1,0,0,0,276,1,14
12053,0,-1,0,0,0,840,1,4
12054,0,-1,0,1,0,276,1,11
12055,0,-1,0,0,0,840,1,3
12056,0,-1,0,0,0,840,1,11
12057,0,-1,0,0,0,276,1,16
12058,0,-1,0,1,0,156,1,17
12059,0,-1,0,0,0,276,1,1
12060,0,-1,0,0,0,156,1,19
12061,0,-1,0,1,0,840,1,18
12062,0,-1,0,0,0,276,1,4
12063,0,-1,0,0,0,156,1,14
12064,0,-1,0,0,0,276,1,5
12065,0,-1,0,0,0,276,1,10
12066,0,-1,0,1,0,826,1,17
12067,0,-1,0,0,1,250,1,14
12068,0,-1,0,0,0,840,1,19
12069,0,-1,0,0,1,250,1,3
12070,0,-1,0,0,0,840,1,4
12071,0,-1,0,0,0,276,1,15
12072,0,-1,0,0,0,826,1,5
12073,0,-1,0,0,0,826,1,4
12074,0,-1,0,1,0,840,1,18
12075,0,-1,0,0,0,276,1,19
12076,0,-1,0,0,0,250,1,5
12077,0,-1,0,0,0,156,1,18
12078,0,-1,0,0,0,826,1,1
12079,0,-1,0,0,0,840,1,9
12080,0,-1,0,0,0,840,1,18
12081,0,-1,0,0,0,156,1,18
12082,0,-1,0,0,0,826,1,1
12083,0,-1,0,0,0,826,1,4
12084,0,-1,0,0,0,840,1,19
12085,0,-1,0,1,0,250,1,4
12086,0,-1,0,0,0,250,1,18
12087,0,-1,0,0,0,826,1,8
12088,0,-1,0,0,0,156,1,1
12089,0,-1,0,0,0,250,1,8
12090,0,-1,0,0,0,840,1,17
12091,0,-1,0,0,0,250,1,9
12092,0,-1,0,1,0,156,1,14
12093,0,-1,0,0,0,840,1,6
12094,0,-1,0,0,0,840,1,14
12095,0,-1,0,0,0,276,1,5
12096,0,-1,0,0,0,156,1,1
12097,0,-1,0,0,0,156,1,8
12098,0,-1,0,0,0,840,1,17
12099,0,-1,0,1,0,156,1,7
12100,0,-1,0,0,0,276,1,12
12101,0,-1,0,0,0,250,1,19
12102,0,-1,0,1,0,826,1,9
12103,0,-1,0,0,0,840,1,4
12104,0,-1,0,0,0,276,1,12
12105,0,-1,0,0,0,250,1,18
12106,0,-1,0,0,0,156,1,17
12107,0,-1,0,0,0,250,1,12
12108,0,-1,0,0,0,276,1,12
12109,0,-1,0,0,0,826,1,12
12110,0,-1,0,0,0,250,1,18
12111,0,-1,0,0,0,276,1,16
12112,0,-1,0,0,0,276,1,17
12113,0,-1,0,1,0,826,1,12
12114,0,-1,0,0,0,250,1,14
12115,0,-1,0,0,0,250,1,8
12116,0,-1,0,0,0,826,1,3
12117,0,-1,0,0,0,840,1,10
12118,0,-1,0,1,0,156,1,4
12119,0,-1,0,0,0,276,1,10
12120,0,-1,0,0,0,276,1,5
12121,0,-1,0,0,0,156,1,17
12122,0,-1,0,1,0,156,1,2
12123,0,-1,0,1,0,826,1,5
12124,0,-1,0,0,0,276,1,13
12125,0,-1,0,0,0,250,1,1
12126,0,-1,0,0,0,250,1,0
12127,0,-1,0,0,0,840,1,5
12128,0,-1,0,0,0,826,1,6
12129,0,-1,0,0,0,250,1,7
12130,0,-1,0,0,0,840,1,0
12131,0,-1,0,0,0,276,1,15
12132,0,-1,0,0,0,156,1,16
12133,0,-1,0,0,0,250,1,9
12134,0,-1,0,0,0,250,1,8
12135,0,-1,0,0,0,156,1,13
12136,0,-1,0,1,0,250,1,15
12137,0,-1,0,0,0,840,1,17
12138,0,-1,0,0,0,826,1,0
12139,0,-1,0,1,0,156,1,8
12140,0,-1,0,0,0,276,1,8
12141,0,-1,0,0,1,250,1,18
12142,0,-1,0,0,0,156,1,11
12143,0,-1,0,0,0,826,1,15
12144,0,-1,0,0,0,156,1,6
12145,0,-1,0,0,1,276,1,5
12146,0,-1,0,0,0,250,1,14
12147,0,-1,0,0,0,250,1,15
12148,0,-1,0,0,0,826,1,11
12149,0,-1,0,0,0,826,1,8
12150,0,-1,0,0,0,156,1,4
12151,0,-1,0,1,0,826,1,2
12152,0,-1,0,0,0,156,1,11
12153,0,-1,0,0,1,840,1,7
12154,0,-1,0,0,0,840,1,13
12155,0,-1,0,0,0,840,1,14
12156,0,-1,0,0,0,840,1,0
12157,0,-1,0,0,0,276,1,10
12158,0,-1,0,0,0,276,1,2
12159,0,-1,0,0,0,276,1,19
12160,0,-1,0,0,0,276,1,16
12161,0,-1,0,0,0,826,1,0
12162,0,-1,0,0,0,276,1,9
12163,0,-1,0,0,0,276,1,5
12164,0,-1,0,0,0,156,1,3
12165,0,-1,0,0,1,840,1,4
12166,0,-1,0,0,0,840,1,15
12167,0,-1,0,0,0,156,1,3
12168,0,-1,0,0,0,276,1,16
12169,0,-1,0,0,0,156,1,11
12170,0,-1,0,0,0,250,1,18
12171,0,-1,0,0,0,826,1,16
12172,0,-1,0,0,0,250,1,8
12173,0,-1,0,0,0,840,1,10
12174,0,-1,0,0,0,276,1,11
12175,0,-1,0,0,0,250,1,9
12176,0,-1,0,0,0,156,1,3
12177,0,-1,0,0,0,840,1,11
12178,0,-1,0,1,0,826,1,7
12179,0,-1,0,0,0,250,1,9
12180,0,-1,0,0,0,276,1,8
12181,0,-1,0,0,0,156,1,1
12182,0,-1,0,0,0,840,1,7
12183,0,-1,0,0,0,826,1,4
12184,0,-1,0,0,0,840,1,19
12185,0,-1,0,0,0,250,1,7
12186,0,-1,0,0,0,826,1,5
12187,0,-1,0,0,0,840,1,10
12188,0,-1,0,0,0,276,1,15
12189,0,-1,0,0,0,156,1,15
12190,0,-1,0,0,0,250,1,18
12191,0,-1,0,0,0,840,1,1
12192,0,-1,0,0,0,250,1,0
12193,0,-1,0,0,0,276,1,19
12194,0,-1,0,0,0,250,1,15
12195,0,-1,0,0,0,276,1,12
12196,0,-1,0,0,0,840,1,8
12197,0,-1,0,1,0,250,1,5
12198,0,-1,0,0,0,840,1,19
12199,0,-1,0,0,0,250,1,10
12200,0,-1,0,0,0,840,1,0
12201,0,-1,0,0,0,156,1,5
12202,0,-1,0,0,0,276,1,7
12203,0,-1,0,0,0,826,1,15
12204,0,-1,0,0,0,826,1,14
12205,0,-1,0,0,1,840,1,11
12206,0,-1,0,0,0,826,1,13
12207,0,-1,0,0,0,276,1,2
12208,0,-1,0,0,0,840,1,5
12209,0,-1,0,0,0,840,1,1
12210,0,-1,0,0,0,826,1,12
12211,0,-1,0,0,0,840,1,14
12212,0,-1,0,0,0,826,1,7
12213,0,-1,0,0,0,276,1,18
12214,0,-1,0,0,0,826,1,17
12215,0,-1,0,0,0,250,1,13
12216,0,-1,0,0,0,250,1,9
12217,0,-1,0,0,0,840,1,5
12218,0,-1,0,0,0,840,1,10
12219,0,-1,0,0,0,840,1,4
12220,0,-1,0,0,0,826,1,11
12221,0,-1,0,0,0,156,1,4
12222,0,-1,0,0,0,156,1,5
12223,0,-1,0,0,0,826,1,14
12224,0,-1,0,0,0,250,1,2
12225,0,-1,0,0,0,250,1,8
12226,0,-1,0,0,0,156,1,2
12227,0,-1,0,0,0,826,1,0
12228,0,-1,0,0,0,840,1,10
12229,0,-1,0,1,0,276,1,8
12230,0,-1,0,0,0,276,1,15
12231,0,-1,0,0,0,250,1,7
12232,0,-1,0,0,0,840,1,18
12233,0,-1,0,0,0,250,1,14
12234,0,-1,0,0,0,276,1,10
12235,0,-1,0,0,0,250,1,19
12236,0,-1,0,0,0,826,1,3
12237,0,-1,0,0,0,250,1,1
12238,0,-1,0,0,0,840,1,8
12239,0,-1,0,0,0,156,1,17
12240,0,-1,0,0,0,156,1,18
12241,0,-1,0,0,0,156,1,13
12242,0,-1,0,1,0,826,1,7
12243,0,-1,0,0,0,840,1,10
12244,0,-1,0,0,1,276,1,13
12245,0,-1,0,0,0,840,1,11
12246,0,-1,0,0,0,156,1,13
12247,0,-1,0,0,0,250,1,10
12248,0,-1,0,0,0,840,1,19
12249,0,-1,0,0,0,840,1,8
12250,0,-1,0,0,0,156,1,19
12251,0,-1,0,0,0,156,1,12
12252,0,-1,0,0,0,840,1,19
12253,0,-1,0,0,0,156,1,6
12254,0,-1,0,0,0,250,1,17
12255,0,-1,0,0,0,840,1,14
12256,0,-1,0,0,0,156,1,17
12257,0,-1,0,0,0,250,1,19
12258,0,-1,0,0,0,250,1,0
12259,0,-1,0,1,0,826,1,16
12260,0,-1,0,1,0,826,1,8
12261,0,-1,0,0,0,840,1,13
12262,0,-1,0,0,0,826,1,3
12263,0,-1,0,0,0,276,1,19
12264,0,-1,0,0,0,250,1,5
12265,0,-1,0,0,0,826,1,8
12266,0,-1,0,0,0,250,1,15
12267,0,-1,0,0,0,276,1,3
12268,0,-1,0,0,0,826,1,5
12269,0,-1,0,0,1,250,1,11
12270,0,-1,0,0,0,250,1,4
12271,0,-1,0,0,0,156,1,3
12272,0,-1,0,0,0,276,1,10
12273,0,-1,0,0,0,840,1,16
12274,0,-1,0,1,0,276,1,12
12275,0,-1,0,0,0,826,1,11
12276,0,-1,0,1,0,840,1,5
12277,0,-1,0,0,1,276,1,7
12278,0,-1,0,0,0,840,1,5
12279,0,-1,0,0,0,156,1,7
12280,0,-1,0,0,0,156,1,17
12281,0,-1,0,0,0,250,1,2
12282,0,-1,0,0,0,826,1,4
12283,0,-1,0,0,0,276,1,17
12284,0,-1,0,0,0,276,1,1
12285,0,-1,0,0,0,250,1,19
12286,0,-1,0,0,0,276,1,8
12287,0,-1,0,0,0,840,1,19
12288,0,-1,0,0,0,826,1,13
12289,0,-1,0,0,0,250,1,4
12290,0,-1,0,0,0,276,1,17
12291,0,-1,0,0,0,250,1,1
12292,0,-1,0,0,0,250,1,16
12293,0,-1,0,0,0,276,1,19
12294,0,-1,0,0,0,840,1,6
12295,0,-1,0,0,0,826,1,1
12296,0,-1,0,0,0,840,1,4
12297,0,-1,0,0,0,156,1,16
12298,0,-1,0,0,0,276,1,12
12299,0,-1,0,0,0,840,1,15
12300,0,-1,0,0,0,826,1,10
12301,0,-1,0,0,0,840,1,17
12302,0,-1,0,0,0,826,1,16
12303,0,-1,0,0,0,156,1,5
12304,0,-1,0,0,0,156,1,10
12305,0,-1,0,0,0,276,1,6
12306,0,-1,0,0,0,276,1,7
12307,0,-1,0,0,0,276,1,15
12308,0,-1,0,0,0,840,1,10
12309,0,-1,0,0,0,250,1,14
12310,0,-1,0,1,0,276,1,7
12311,0,-1,0,0,0,250,1,17
12312,0,-1,0,1,0,276,1,12
12313,0,-1,0,0,0,276,1,11
12314,0,-1,0,0,0,250,1,7
12315,0,-1,0,0,0,156,1,18
12316,0,-1,0,0,0,826,1,19
12317,0,-1,0,0,0,250,1,9
12318,0,-1,0,0,0,250,1,9
12319,0,-1,0,0,0,156,1,11
12320,0,-1,0,0,0,250,1,5
12321,0,-1,0,0,0,156,1,5
12322,0,-1,0,0,0,840,1,11
12323,0,-1,0,0,0,826,1,8
12324,0,-1,0,0,0,840,1,12
12325,0,-1,0,1,0,826,1,17
12326,0,-1,0,0,0,840,1,13
12327,0,-1,0,0,0,276,1,5
12328,0,-1,0,0,0,276,1,15
12329,0,-1,0,1,0,156,1,6
12330,0,-1,0,0,0,826,1,15
12331,0,-1,0,0,0,840,1,12
12332,0,-1,0,0,0,250,1,11
12333,0,-1,0,0,0,826,1,11
12334,0,-1,0,1,1,276,1,19
12335,0,-1,0,0,1,840,1,5
12336,0,-1,0,0,0,840,1,13
12337,0,-1,0,0,0,826,1,6
12338,0,-1,0,0,0,156,1,15
12339,0,-1,0,0,0,156,1,9
12340,0,-1,0,0,0,156,1,11
12341,0,-1,0,0,1,276,1,12
12342,0,-1,0,0,0,840,1,7
12343,0,-1,0,0,0,276,1,4
12344,0,-1,0,0,0,250,1,8
12345,0,-1,0,1,0,840,1,17
12346,0,-1,0,0,0,826,1,10
12347,0,-1,0,0,0,840,1,19
12348,0,-1,0,0,0,156,1,10
12349,0,-1,0,0,0,276,1,5
12350,0,-1,0,0,0,156,1,16
12351,0,-1,0,0,0,826,1,10
12352,0,-1,0,0,0,156,1,2
12353,0,-1,0,1,0,156,1,15
12354,0,-1,0,0,0,276,1,7
12355,0,-1,0,0,0,250,1,19
12356,0,-1,0,1,0,250,1,0
12357,0,-1,0,0,0,156,1,0
12358,0,-1,0,0,0,276,1,13
12359,0,-1,0,0,0,276,1,9
12360,0,-1,0,0,0,826,1,12
12361,0,-1,0,0,0,826,1,18
12362,0,-1,0,0,0,840,1,13
12363,0,-1,0,0,0,250,1,10
12364,0,-1,0,0,0,250,1,16
12365,0,-1,0,0,0,276,1,16
12366,0,-1,0,0,0,826,1,4
12367,0,-1,0,0,0,276,1,4
12368,0,-1,0,0,0,840,1,14
12369,0,-1,0,0,0,826,1,2
12370,0,-1,0,0,0,276,1,4
12371,0,-1,0,0,1,840,1,15
12372,0,-1,0,0,0,276,1,7
12373,0,-1,0,0,0,250,1,18
12374,0,-1,0,0,0,826,1,6
12375,0,-1,0,0,1,276,1,5
12376,0,-1,0,0,0,250,1,5
12377,0,-1,0,0,0,250,1,8
12378,0,-1,0,0,0,250,1,1
12379,0,-1,0,0,0,250,1,1
12380,0,-1,0,0,0,250,1,19
12381,0,-1,0,0,0,840,1,18
12382,0,-1,0,1,0,156,1,1
12383,0,-1,0,0,0,276,1,4
12384,0,-1,0,0,0,276,1,14
12385,0,-1,0,0,0,276,1,9
12386,0,-1,0,0,0,826,1,13
12387,0,-1,0,0,0,250,1,18
12388,0,-1,0,0,0,276,1,15
12389,0,-1,0,0,0,840,1,10
12390,0,-1,0,0,0,250,1,17
12391,0,-1,0,0,0,250,1,4
12392,0,-1,0,0,0,156,1,2
12393,0,-1,0,0,0,276,1,16
12394,0,-1,0,0,0,250,1,1
12395,0,-1,0,0,0,840,1,2
12396,0,-1,0,0,0,156,1,4
12397,0,-1,0,0,0,276,1,16
12398,0,-1,0,1,0,250,1,10
12399,0,-1,0,0,0,156,1,10
12400,0,-1,0,0,0,276,1,0
12401,0,-1,0,0,0,840,1,14
12402,0,-1,0,0,0,156,1,7
12403,0,-1,0,0,0,840,1,15
12404,0,-1,0,1,0,276,1,0
12405,0,-1,0,0,0,250,1,6
12406,0,-1,0,0,0,250,1,15
12407,0,-1,0,0,0,826,1,7
12408,0,-1,0,0,0,156,1,13
12409,0,-1,0,0,0,840,1,14
12410,0,-1,0,0,0,156,1,4
12411,0,-1,0,0,0,840,1,4
12412,0,-1,0,0,1,156,1,8
12413,0,-1,0,0,0,840,1,6
12414,0,-1,0,0,0,276,1,8
12415,0,-1,0,0,0,840,1,4
12416,0,-1,0,0,0,156,1,9
12417,0,-1,0,0,0,250,1,4
12418,0,-1,0,0,0,826,1,17
12419,0,-1,0,0,0,826,1,3
12420,0,-1,0,0,0,156,1,7
12421,0,-1,0,0,0,276,1,4
12422,0,-1,0,0,0,276,1,19
12423,0,-1,0,0,0,276,1,13
12424,0,-1,0,1,0,826,1,18
12425,0,-1,0,0,0,826,1,14
12426,0,-1,0,0,0,276,1,7
12427,0,-1,0,1,0,840,1,3
12428,0,-1,0,0,0,826,1,15
12429,0,-1,0,0,0,826,1,18
12430,0,-1,0,0,0,276,1,0
12431,0,-1,0,0,0,276,1,19
12432,0,-1,0,0,0,276,1,14
12433,0,-1,0,1,0,840,1,6
12434,0,-1,0,0,0,250,1,13
12435,0,-1,0,1,0,840,1,12
12436,0,-1,0,0,0,156,1,3
12437,0,-1,0,0,0,250,1,13
12438,0,-1,0,1,0,826,1,6
12439,0,-1,0,0,0,276,1,18
12440,0,-1,0,0,0,840,1,17
12441,0,-1,0,0,0,156,1,3
12442,0,-1,0,1,1,840,1,13
12443,0,-1,0,0,0,826,1,15
12444,0,-1,0,0,0,826,1,16
12445,0,-1,0,0,0,250,1,12
12446,0,-1,0,1,0,156,1,11
12447,0,-1,0,0,0,156,1,5
12448,0,-1,0,0,0,840,1,6
12449,0,-1,0,0,0,826,1,15
12450,0,-1,0,0,0,250,1,4
12451,0,-1,0,0,0,276,1,4
12452,0,-1,0,0,0,826,1,12
12453,0,-1,0,0,0,156,1,19
12454,0,-1,0,0,0,840,1,3
12455,0,-1,0,0,0,250,1,4
12456,0,-1,0,0,0,250,1,15
12457,0,-1,0,0,0,826,1,12
12458,0,-1,0,1,0,250,1,2
12459,0,-1,0,0,0,250,1,13
12460,0,-1,0,0,0,250,1,6
12461,0,-1,0,0,0,276,1,19
12462,0,-1,0,0,0,840,1,16
12463,0,-1,0,1,0,250,1,6
12464,0,-1,0,0,0,276,1,13
12465,0,-1,0,0,0,840,1,10
12466,0,-1,0,0,0,840,1,13
12467,0,-1,0,0,0,250,1,8
12468,0,-1,0,0,0,156,1,18
12469,0,-1,0,1,0,826,1,17
12470,0,-1,0,0,0,250,1,0
12471,0,-1,0,0,0,276,1,19
12472,0,-1,0,0,0,826,1,10
12473,0,-1,0,0,0,840,1,19
12474,0,-1,0,0,0,276,1,13
12475,0,-1,0,0,0,276,1,5
12476,0,-1,0,0,0,276,1,3
12477,0,-1,0,0,0,840,1,9
12478,0,-1,0,0,0,156,1,0
12479,0,-1,0,0,0,840,1,5
12480,0,-1,0,0,0,826,1,10
12481,0,-1,0,0,0,276,1,5
12482,0,-1,0,0,0,250,1,4
12483,0,-1,0,0,0,250,1,0
12484,0,-1,0,0,0,250,1,9
12485,0,-1,0,0,0,840,1,0
12486,0,-1,0,0,0,276,1,19
12487,0,-1,0,0,0,840,1,0
12488,0,-1,0,0,1,276,1,2
12489,0,-1,0,0,0,840,1,16
12490,0,-1,0,0,0,840,1,13
12491,0,-1,0,0,0,826,1,7
12492,0,-1,0,0,0,250,1,12
12493,0,-1,0,0,0,156,1,15
12494,0,-1,0,0,0,156,1,11
12495,0,-1,0,0,0,840,1,18
12496,0,-1,0,0,0,250,1,11
12497,0,-1,0,0,0,826,1,3
12498,0,-1,0,0,0,250,1,15
12499,0,-1,0,0,0,840,1,1
12500,0,-1,0,0,0,840,1,7
12501,0,-1,0,1,0,840,1,3
12502,0,-1,0,0,0,156,1,16
12503,0,-1,0,0,0,156,1,0
12504,0,-1,0,0,0,840,1,18
12505,0,-1,0,0,0,276,1,16
12506,0,-1,0,0,0,250,1,17
12507,0,-1,0,0,0,156,1,10
12508,0,-1,0,0,0,156,1,5
12509,0,-1,0,0,0,826,1,13
12510,0,-1,0,0,0,250,1,7
12511,0,-1,0,0,0,156,1,6
12512,0,-1,0,0,0,156,1,18
12513,0,-1,0,0,0,276,1,4
12514,0,-1,0,0,0,276,1,8
12515,0,-1,0,0,0,276,1,10
12516,0,-1,0,0,0,840,1,14
12517,0,-1,0,0,0,276,1,10
12518,0,-1,0,0,0,250,1,13
12519,0,-1,0,0,0,156,1,18
12520,0,-1,0,0,0,840,1,12
12521,0,-1,0,0,0,840,1,19
12522,0,-1,0,0,0,156,1,18
12523,0,-1,0,0,0,250,1,18
12524,0,-1,0,0,0,276,1,5
12525,0,-1,0,0,0,276,1,0
12526,0,-1,0,0,0,840,1,1
12527,0,-1,0,0,0,840,1,6
12528,0,-1,0,0,0,156,1,6
12529,0,-1,0,0,0,840,1,11
12530,0,-1,0,0,0,156,1,8
12531,0,-1,0,0,0,840,1,13
12532,0,-1,0,0,0,840,1,4
12533,0,-1,0,0,0,826,1,4
12534,0,-1,0,0,0,156,1,2
12535,0,-1,0,0,0,276,1,9
