node_id,is_fraud,ring_id,ring_type,account_age_days,booking_count_30d,cancellation_rate,chargeback_count,distinct_device_count,distinct_ip_count,country_code,is_loyalty_member,avg_booking_value_usd,referral_count,velocity_score
6016,0,-1,0,1075,1,0.0,0,2,3,276,1,66.69,0,0.34
6017,0,-1,0,216,4,0.25,0,1,1,276,1,150.63,0,6.76
6018,0,-1,0,1726,3,0.333,0,1,3,840,0,1469.51,0,0.63
6019,0,-1,0,1132,3,0.0,0,1,3,484,1,578.74,0,0.97
6020,0,-1,0,384,9,0.333,0,1,3,250,1,152.97,0,8.55
6021,0,-1,0,944,1,1.0,0,4,6,840,1,1163.64,0,0.39
6022,0,-1,0,891,5,0.2,0,1,1,36,1,385.87,0,2.05
6023,0,-1,0,25,5,0.2,0,4,4,156,1,340.59,0,50
6024,0,-1,0,1814,4,0.0,0,3,4,156,1,224.5,0,0.8
6025,0,-1,0,1698,6,0.0,0,1,2,356,1,453.02,0,1.29
6026,0,-1,0,1161,1,0.0,0,3,5,392,0,281.42,0,0.31
6027,0,-1,0,457,1,0.0,0,1,2,36,1,692.08,0,0.8
6028,0,-1,0,1226,1,0.0,0,1,1,276,1,2325.76,0,0.3
6029,0,-1,0,401,4,0.5,0,2,4,124,0,469.47,0,3.64
6030,0,-1,0,785,1,0.0,0,1,2,840,1,213.61,0,0.46
6031,0,-1,0,16,1,0.0,0,3,3,276,0,257.8,0,22.81
6032,0,-1,0,379,1,0.0,0,3,3,840,1,2006.4,0,0.96
6033,0,-1,0,1325,10,0.1,0,1,2,276,1,282.57,0,2.75
6034,0,-1,0,1214,1,1.0,0,2,2,124,0,328.49,0,0.3
6035,0,-1,0,633,1,0.0,0,1,2,76,1,934.78,0,0.58
6036,0,-1,0,20,2,0.0,0,2,4,276,1,149.45,0,36.5
6037,0,-1,0,254,10,0.2,0,3,4,724,1,190.33,0,14.37
6038,0,-1,0,804,6,0.833,0,2,3,124,1,803.02,0,2.72
6039,0,-1,0,1040,8,0.125,0,2,3,840,1,338.05,0,2.81
6040,0,-1,0,1924,4,0.5,0,3,4,840,1,325.65,0,0.76
6041,0,-1,0,25,3,0.0,0,1,1,124,1,168.88,0,43.8
6042,0,-1,0,1355,4,0.25,0,1,2,36,1,688.46,0,1.08
6043,0,-1,0,1265,1,0.0,0,4,4,840,1,194.38,0,0.29
6044,0,-1,0,1758,3,0.333,0,2,3,840,1,588.1,0,0.62
6045,0,-1,0,802,3,0.333,0,1,2,410,1,489.58,0,1.37
6046,0,-1,0,1932,2,0.5,0,1,3,840,1,654.65,0,0.38
6047,0,-1,0,225,1,0.0,0,1,1,250,1,514.46,0,1.62
6048,0,-1,0,1651,9,0.111,0,1,3,36,1,97.05,0,1.99
6049,0,-1,0,1942,2,0.0,0,1,1,484,0,1528.69,0,0.38
6050,0,-1,0,954,5,0.2,0,1,3,410,0,887.95,0,1.91
6051,0,-1,0,13,6,0.167,0,1,2,156,1,865.49,0,50
6052,0,-1,0,866,7,0.429,0,4,4,356,1,735.46,0,2.95
6053,0,-1,0,1680,1,0.0,0,1,1,380,1,670.31,0,0.22
6054,0,-1,0,351,2,0.0,0,1,1,276,1,910.98,0,2.08
6055,0,-1,0,405,7,0.429,0,1,3,840,1,448.58,0,6.31
6056,0,-1,0,23,2,0.5,0,1,1,840,0,505.06,0,31.74
6057,0,-1,0,2,1,0.0,0,1,3,826,0,263.63,0,50
6058,0,-1,0,934,1,0.0,0,4,6,392,0,1336.15,0,0.39
6059,0,-1,0,23,3,0.0,0,1,1,156,0,582.16,0,47.61
6060,0,-1,0,7,3,0.0,0,1,1,840,1,186.19,0,50
6061,0,-1,0,1269,3,0.0,0,4,6,392,1,293.06,0,0.86
6062,0,-1,0,661,1,1.0,0,1,2,724,1,410.85,0,0.55
6063,0,-1,0,745,10,0.3,0,1,3,250,1,466.63,0,4.9
6064,0,-1,0,1677,2,0.0,0,1,1,36,0,1036.39,0,0.44
6065,0,-1,0,1971,1,0.0,0,1,2,156,0,654.3,0,0.19
6066,0,-1,0,635,3,0.0,0,1,1,840,1,157.83,0,1.72
6067,0,-1,0,448,1,1.0,0,1,3,826,1,324.96,0,0.81
6068,0,-1,0,25,8,0.5,0,1,1,392,1,272.99,0,50
6069,0,-1,0,238,1,1.0,0,1,3,276,1,202.1,0,1.53
6070,0,-1,0,364,2,0.0,0,1,2,76,0,285.5,0,2.01
6071,0,-1,0,968,3,0.0,0,1,2,840,0,268.51,0,1.13
6072,0,-1,0,1748,2,0.5,0,1,3,250,1,332.46,0,0.42
6073,0,-1,0,26,1,0.0,0,2,2,410,1,163.98,0,14.04
6074,0,-1,0,408,1,0.0,0,1,2,724,1,404.67,0,0.89
6075,0,-1,0,136,2,0.0,0,1,2,156,1,381.44,0,5.37
6076,0,-1,0,287,1,1.0,0,1,3,840,1,73.42,0,1.27
6077,0,-1,0,1873,1,0.0,0,1,2,156,0,703.36,0,0.19
6078,0,-1,0,1696,4,0.0,0,3,4,250,1,80.96,0,0.86
6079,0,-1,0,1795,2,0.0,0,1,2,276,1,323.44,0,0.41
6080,0,-1,0,222,1,0.0,0,1,3,528,0,220.08,0,1.64
6081,0,-1,0,632,3,0.333,0,1,3,250,1,701.48,0,1.73
6082,0,-1,0,26,3,0.333,0,1,1,392,1,508.17,0,42.12
6083,0,-1,0,884,1,0.0,0,1,3,826,0,515.43,0,0.41
6084,0,-1,0,1351,1,0.0,0,3,5,826,1,104.03,0,0.27
6085,0,-1,0,404,3,0.0,0,1,3,276,0,188.81,0,2.71
6086,0,-1,0,319,4,0.5,0,1,2,124,1,1022.09,0,4.58
6087,0,-1,0,493,1,1.0,0,1,3,356,1,438.06,0,0.74
6088,0,-1,0,1712,5,0.0,0,1,1,356,0,579.57,0,1.07
6089,0,-1,0,1328,1,0.0,0,1,2,76,1,435.1,0,0.27
6090,0,-1,0,357,1,0.0,0,1,3,840,1,227.18,0,1.02
6091,0,-1,0,657,2,0.0,0,1,2,840,0,500.09,0,1.11
6092,0,-1,0,260,2,0.0,0,4,5,410,0,899.63,0,2.81
6093,0,-1,0,913,2,0.5,0,1,1,124,1,599.99,0,0.8
6094,0,-1,0,1570,1,0.0,0,1,3,276,0,535.49,0,0.23
6095,0,-1,0,16,2,0.0,0,3,3,826,1,314.66,0,45.62
6096,0,-1,0,225,2,0.0,0,3,4,276,1,222.29,0,3.24
6097,0,-1,0,1290,2,0.0,0,1,2,840,0,735.13,0,0.57
6098,0,-1,0,1733,1,0.0,0,1,2,156,0,284.83,0,0.21
6099,0,-1,0,611,1,1.0,0,1,3,724,1,468.1,0,0.6
6100,0,-1,0,378,6,0.167,0,2,2,276,0,182.93,0,5.79
6101,0,-1,0,1650,2,0.0,0,1,2,840,0,259.61,0,0.44
6102,0,-1,0,1543,3,0.0,0,2,2,380,1,297.67,0,0.71
6103,0,-1,0,5,3,0.0,0,1,3,724,0,277.39,0,50
6104,0,-1,0,20,2,0.0,0,2,3,76,0,789.36,0,36.5
6105,0,-1,0,649,1,0.0,0,1,1,826,0,190.43,0,0.56
6106,0,-1,0,439,5,0.4,0,1,3,840,0,246.05,0,4.16
6107,0,-1,0,1645,1,0.0,0,2,2,156,1,1918.02,0,0.22
6108,0,-1,0,7,3,0.667,0,2,4,76,0,350.43,0,50
6109,0,-1,0,1329,1,0.0,0,1,3,156,0,837.81,0,0.27
6110,0,-1,0,976,3,0.333,0,1,3,840,1,419.59,0,1.12
6111,0,-1,0,1765,3,0.0,0,2,4,276,1,464.66,0,0.62
6112,0,-1,0,1376,1,0.0,0,1,1,826,1,541.28,0,0.27
6113,0,-1,0,6,6,0.167,0,2,2,840,0,1088.97,0,50
6114,0,-1,0,583,2,0.0,0,2,3,124,0,189.96,0,1.25
6115,0,-1,0,1060,1,0.0,0,1,3,124,1,410.63,0,0.34
6116,0,-1,0,1206,9,0.111,0,1,3,528,1,1791.35,0,2.72
6117,0,-1,0,1769,2,0.0,0,2,4,840,0,394.36,0,0.41
6118,0,-1,0,1301,1,0.0,0,1,2,410,1,531.0,0,0.28
6119,0,-1,0,1131,2,0.0,0,1,2,250,1,833.88,0,0.65
6120,0,-1,0,929,1,0.0,0,1,2,124,1,215.78,0,0.39
6121,0,-1,0,12,2,0.0,0,1,3,410,1,239.9,0,50
6122,0,-1,0,781,4,0.0,0,1,3,276,1,569.49,0,1.87
6123,0,-1,0,713,1,0.0,0,1,2,276,0,893.25,0,0.51
6124,0,-1,0,32,1,0.0,0,1,3,124,1,305.25,0,11.41
6125,0,-1,0,2,8,0.125,0,1,1,528,0,906.8,0,50
6126,0,-1,0,1451,9,0.111,0,1,3,76,1,347.76,0,2.26
6127,0,-1,0,96,2,0.0,0,1,3,36,1,425.22,0,7.6
6128,0,-1,0,304,1,1.0,0,1,1,484,1,755.23,0,1.2
6129,0,-1,0,260,2,0.0,0,1,1,156,0,539.4,0,2.81
6130,0,-1,0,806,4,0.5,0,3,5,392,1,1024.04,0,1.81
6131,0,-1,0,347,5,0.0,0,1,1,156,0,544.07,0,5.26
6132,0,-1,0,1835,1,0.0,0,1,2,250,1,282.64,0,0.2
6133,0,-1,0,23,1,0.0,0,1,1,826,1,262.71,0,15.87
6134,0,-1,0,1561,3,0.0,0,2,3,250,0,332.95,0,0.7
6135,0,-1,0,1105,2,0.0,0,3,4,840,1,198.65,0,0.66
6136,0,-1,0,222,3,0.0,0,2,2,156,1,210.52,0,4.93
6137,0,-1,0,509,3,0.333,0,3,4,840,1,437.76,0,2.15
6138,0,-1,0,1644,2,0.5,0,1,2,826,1,2212.7,0,0.44
6139,0,-1,0,1910,7,0.0,0,1,3,724,1,904.77,0,1.34
6140,0,-1,0,25,1,1.0,0,2,2,380,1,228.74,0,14.6
6141,0,-1,0,35,6,0.167,0,1,2,840,1,539.05,0,50
6142,0,-1,0,83,2,0.0,0,3,3,76,1,338.98,0,8.8
6143,0,-1,0,1954,1,0.0,0,1,3,724,1,474.4,0,0.19
6144,0,-1,0,8,3,0.333,0,1,1,840,0,576.23,0,50
6145,0,-1,0,25,1,0.0,0,1,1,484,1,849.98,0,14.6
6146,0,-1,0,1021,3,0.0,0,1,1,156,0,287.39,0,1.07
6147,0,-1,0,1979,4,0.0,0,1,3,276,1,219.46,0,0.74
6148,0,-1,0,178,6,0.167,0,2,3,76,0,92.45,0,12.3
6149,0,-1,0,1446,6,0.333,0,1,3,528,0,197.57,0,1.51
6150,0,-1,0,1226,1,0.0,0,3,3,528,0,1191.13,0,0.3
6151,0,-1,0,1992,1,0.0,0,1,2,484,1,791.51,0,0.18
6152,0,-1,0,20,2,0.0,0,3,3,76,0,775.35,0,36.5
6153,0,-1,0,1970,6,0.167,0,3,3,826,1,337.48,0,1.11
6154,0,-1,0,1315,2,0.5,0,1,1,76,0,875.7,0,0.56
6155,0,-1,0,24,6,0.167,0,2,3,840,1,509.6,0,50
6156,0,-1,0,768,2,0.0,0,1,1,826,0,261.62,0,0.95
6157,0,-1,0,1004,1,0.0,0,1,1,276,1,982.72,0,0.36
6158,0,-1,0,604,4,0.0,0,1,3,392,1,1186.24,0,2.42
6159,0,-1,0,1548,3,0.333,0,1,2,76,1,478.65,0,0.71
6160,0,-1,0,221,2,0.5,0,3,5,156,1,285.04,0,3.3
6161,0,-1,0,499,1,0.0,0,1,1,392,1,350.87,0,0.73
6162,0,-1,0,1575,1,0.0,0,1,3,356,1,421.36,0,0.23
6163,0,-1,0,1,1,0.0,0,1,1,724,1,819.57,0,50
6164,0,-1,0,1868,3,0.333,0,1,3,484,0,362.89,0,0.59
6165,0,-1,0,1427,2,0.5,0,2,4,840,1,388.08,0,0.51
6166,0,-1,0,1102,2,0.0,0,1,3,250,0,357.65,0,0.66
6167,0,-1,0,1425,3,0.333,0,1,3,410,0,375.48,0,0.77
6168,0,-1,0,13,3,0.0,0,1,3,156,1,667.53,0,50
6169,0,-1,0,1748,1,0.0,0,4,6,392,0,364.63,0,0.21
6170,0,-1,0,1777,3,0.0,0,1,1,840,0,317.32,0,0.62
6171,0,-1,0,1133,2,0.0,0,2,2,276,0,375.84,0,0.64
6172,0,-1,0,1682,1,1.0,0,4,6,840,1,331.81,0,0.22
6173,0,-1,0,1881,3,0.0,0,1,1,840,1,360.69,0,0.58
6174,0,-1,0,1556,1,0.0,0,2,2,840,1,1389.08,0,0.23
6175,0,-1,0,150,1,0.0,0,2,3,156,1,483.07,0,2.43
6176,0,-1,0,1811,2,0.5,0,1,3,356,1,324.09,0,0.4
6177,0,-1,0,869,2,0.0,0,2,3,826,1,128.76,0,0.84
6178,0,-1,0,774,1,0.0,0,2,3,826,1,267.5,0,0.47
6179,0,-1,0,1611,2,0.0,0,4,4,826,1,323.14,0,0.45
6180,0,-1,0,1334,1,0.0,0,1,2,826,0,409.66,0,0.27
6181,0,-1,0,26,1,0.0,0,2,4,156,1,721.84,0,14.04
6182,0,-1,0,4,1,1.0,0,2,3,826,0,924.05,0,50
6183,0,-1,0,308,2,0.5,0,1,3,156,0,622.44,0,2.37
6184,0,-1,0,268,1,0.0,0,1,2,250,1,330.15,0,1.36
6185,0,-1,0,1191,1,0.0,0,2,3,840,0,470.72,0,0.31
6186,0,-1,0,9,2,0.0,0,1,1,826,0,460.82,0,50
6187,0,-1,0,19,2,0.0,0,1,2,276,1,420.23,0,38.42
6188,0,-1,0,130,6,0.167,0,1,3,840,1,1005.07,0,16.85
6189,0,-1,0,27,3,0.0,0,1,3,156,0,183.99,0,40.56
6190,0,-1,0,1318,3,0.0,0,3,5,840,1,416.28,0,0.83
6191,0,-1,0,13,1,0.0,0,2,3,36,1,111.03,0,28.08
6192,0,-1,0,1405,2,0.5,0,2,3,276,1,203.01,0,0.52
6193,0,-1,0,1418,7,0.0,0,1,3,250,1,103.89,0,1.8
6194,0,-1,0,1602,1,0.0,0,2,4,124,1,536.55,0,0.23
6195,0,-1,0,5,2,0.0,0,1,2,840,1,536.74,0,50
6196,0,-1,0,721,1,0.0,0,4,5,840,1,324.26,0,0.51
6197,0,-1,0,169,5,0.0,0,1,3,156,0,444.33,0,10.8
6198,0,-1,0,13,2,0.0,0,1,1,826,0,316.53,0,50
6199,0,-1,0,1175,2,0.5,0,1,3,826,1,409.28,0,0.62
6200,0,-1,0,1482,2,0.0,0,2,4,840,0,653.89,0,0.49
6201,0,-1,0,52,1,0.0,0,4,5,392,1,670.05,0,7.02
6202,0,-1,0,228,3,0.333,0,2,2,276,0,701.53,0,4.8
6203,0,-1,0,613,5,0.2,0,1,1,826,1,259.51,0,2.98
6204,0,-1,0,1415,2,0.0,0,3,5,356,0,342.09,0,0.52
6205,0,-1,0,8,1,0.0,0,1,2,156,0,569.42,0,45.62
6206,0,-1,0,1153,1,0.0,0,2,4,840,0,317.33,0,0.32
6207,0,-1,0,1671,9,0.111,0,4,4,840,1,469.9,0,1.97
6208,0,-1,0,907,1,1.0,0,2,2,826,1,458.3,0,0.4
6209,0,-1,0,1705,1,0.0,0,2,4,36,1,1050.96,0,0.21
6210,0,-1,0,2,1,0.0,0,1,3,840,1,252.28,0,50
6211,0,-1,0,311,9,0.111,0,2,2,156,1,1109.02,0,10.56
6212,0,-1,0,1651,4,0.25,0,3,4,380,1,682.81,0,0.88
6213,0,-1,0,2,3,0.0,0,1,3,250,1,2252.42,0,50
6214,0,-1,0,4,5,0.2,0,1,2,356,1,225.8,0,50
6215,0,-1,0,4,8,0.0,0,1,2,36,1,403.34,0,50
6216,0,-1,0,28,3,0.0,0,2,4,356,0,1394.73,0,39.11
6217,0,-1,0,728,3,0.0,0,4,6,156,0,430.08,0,1.5
6218,0,-1,0,997,3,0.0,0,2,4,250,0,324.98,0,1.1
6219,0,-1,0,1158,1,0.0,0,2,3,724,1,334.2,0,0.32
6220,0,-1,0,917,1,0.0,0,1,2,356,0,1561.69,0,0.4
6221,0,-1,0,671,1,0.0,0,1,3,156,1,1436.87,0,0.54
6222,0,-1,0,11,2,0.0,0,1,2,36,1,1419.08,0,50
6223,0,-1,0,67,2,0.0,0,1,3,840,1,361.36,0,10.9
6224,0,-1,0,1464,3,0.333,0,4,5,276,0,264.08,0,0.75
6225,0,-1,0,1393,2,0.0,0,1,1,840,1,608.39,0,0.52
6226,0,-1,0,19,3,0.0,0,1,2,392,0,977.95,0,50
6227,0,-1,0,6,6,0.5,0,2,3,826,0,188.77,0,50
6228,0,-1,0,517,3,0.0,0,3,4,76,0,188.03,0,2.12
6229,0,-1,0,678,2,0.5,0,1,2,250,1,620.85,0,1.08
6230,0,-1,0,765,4,0.25,0,1,1,250,0,541.07,0,1.91
6231,0,-1,0,1583,1,0.0,0,1,3,250,1,1834.59,0,0.23
6232,0,-1,0,885,5,0.0,0,1,3,484,1,172.94,0,2.06
6233,0,-1,0,1087,2,0.5,0,1,1,840,1,680.17,0,0.67
6234,0,-1,0,5,5,0.2,0,1,3,840,1,965.59,0,50
6235,0,-1,0,601,1,0.0,0,1,3,840,1,510.63,0,0.61
6236,0,-1,0,1763,3,0.333,0,1,3,528,0,426.35,0,0.62
6237,0,-1,0,1901,1,0.0,0,2,3,276,0,735.9,0,0.19
6238,0,-1,0,1520,1,1.0,0,1,1,276,0,641.23,0,0.24
6239,0,-1,0,1,2,1.0,0,1,3,840,1,141.58,0,50
6240,0,-1,0,656,3,0.0,0,1,2,156,0,258.87,0,1.67
6241,0,-1,0,106,4,0.25,0,2,2,840,1,472.39,0,13.77
6242,0,-1,0,501,11,0.273,0,1,1,826,1,545.12,0,8.01
6243,0,-1,0,10,1,1.0,0,1,2,276,0,680.92,0,36.5
6244,0,-1,0,487,2,0.0,0,2,2,156,0,796.7,0,1.5
6245,0,-1,0,1080,1,1.0,0,4,5,250,0,455.14,0,0.34
6246,0,-1,0,820,1,0.0,0,2,3,124,1,369.81,0,0.45
6247,0,-1,0,558,3,0.667,0,1,1,380,1,330.57,0,1.96
6248,0,-1,0,66,2,0.0,0,4,6,840,0,126.78,0,11.06
6249,0,-1,0,1326,1,0.0,0,1,3,840,0,231.98,0,0.28
6250,0,-1,0,320,1,0.0,0,1,1,276,1,317.54,0,1.14
6251,0,-1,0,1533,4,0.0,0,1,1,250,0,540.86,0,0.95
6252,0,-1,0,1734,2,0.0,0,1,3,484,1,100.4,0,0.42
6253,0,-1,0,629,5,0.4,0,2,3,250,0,775.83,0,2.9
6254,0,-1,0,800,2,0.0,0,2,2,356,1,612.99,0,0.91
6255,0,-1,0,1479,7,0.429,0,1,2,826,1,399.94,0,1.73
6256,0,-1,0,1999,2,0.0,0,1,2,276,0,541.3,0,0.37
6257,0,-1,0,1874,2,0.0,0,3,3,392,1,1276.82,0,0.39
6258,0,-1,0,1878,5,0.0,0,2,2,356,1,511.16,0,0.97
6259,0,-1,0,22,1,1.0,0,2,2,250,0,291.99,0,16.59
6260,0,-1,0,1116,5,0.2,0,1,3,156,0,276.95,0,1.64
6261,0,-1,0,1076,7,0.143,0,1,1,826,1,325.24,0,2.37
6262,0,-1,0,339,2,0.5,0,2,3,826,1,374.61,0,2.15
6263,0,-1,0,15,1,0.0,0,2,2,156,1,228.38,0,24.33
6264,0,-1,0,1395,1,0.0,0,1,1,156,0,234.6,0,0.26
6265,0,-1,0,1181,1,0.0,0,2,4,840,0,708.84,0,0.31
6266,0,-1,0,865,2,0.5,0,1,2,840,1,1403.02,0,0.84
6267,0,-1,0,1214,1,1.0,0,2,2,840,0,189.14,0,0.3
6268,0,-1,0,947,3,0.0,0,1,1,276,0,494.18,0,1.16
6269,0,-1,0,1954,3,0.667,0,2,4,392,0,398.22,0,0.56
6270,0,-1,0,535,1,0.0,0,2,2,826,0,622.44,0,0.68
6271,0,-1,0,514,6,0.0,0,4,5,392,1,208.09,0,4.26
6272,0,-1,0,499,4,0.25,0,1,3,410,1,475.16,0,2.93
6273,0,-1,0,13,4,0.0,0,3,4,156,0,1153.16,0,50
6274,0,-1,0,1479,2,0.0,0,1,3,36,1,2044.39,0,0.49
6275,0,-1,0,120,2,0.5,0,1,2,528,1,596.35,0,6.08
6276,0,-1,0,1793,5,0.0,0,2,2,410,1,484.74,0,1.02
6277,0,-1,0,451,4,0.0,0,1,2,276,1,1464.75,0,3.24
6278,0,-1,0,730,3,0.0,0,1,3,156,1,1142.99,0,1.5
6279,0,-1,0,10,8,0.25,0,1,1,840,1,3501.13,0,50
6280,0,-1,0,1905,1,0.0,0,1,1,410,1,262.08,0,0.19
6281,0,-1,0,178,6,0.0,0,3,5,250,1,1180.17,0,12.3
6282,0,-1,0,649,2,0.0,0,3,4,840,1,326.82,0,1.12
6283,0,-1,0,338,3,0.333,0,1,3,392,1,303.58,0,3.24
6284,0,-1,0,19,4,0.25,0,1,3,826,1,468.51,0,50
6285,0,-1,0,471,5,0.2,0,1,3,276,1,439.74,0,3.87
6286,0,-1,0,1727,1,0.0,0,2,3,840,1,174.02,0,0.21
6287,0,-1,0,394,1,0.0,0,1,3,156,0,305.98,0,0.93
6288,0,-1,0,668,1,0.0,0,1,1,826,0,363.62,0,0.55
6289,0,-1,0,551,3,0.0,0,1,1,840,0,537.15,0,1.99
6290,0,-1,0,898,2,0.0,0,1,2,124,1,494.85,0,0.81
6291,0,-1,0,1835,1,1.0,0,1,1,76,1,202.65,0,0.2
6292,0,-1,0,1644,5,0.2,0,3,3,840,1,449.63,0,1.11
6293,0,-1,0,810,2,0.5,0,2,4,276,0,308.64,0,0.9
6294,0,-1,0,2,3,0.0,0,1,3,156,0,1146.62,0,50
6295,0,-1,0,800,3,0.0,0,1,3,826,1,545.06,0,1.37
6296,0,-1,0,65,3,0.0,0,2,2,250,0,275.9,0,16.85
6297,0,-1,0,1821,1,0.0,0,3,4,156,1,315.47,0,0.2
6298,0,-1,0,284,8,0.375,0,2,3,840,1,715.3,0,10.28
6299,0,-1,0,554,1,0.0,0,1,2,380,1,92.83,0,0.66
6300,0,-1,0,1644,3,0.667,0,1,3,124,1,349.51,0,0.67
6301,0,-1,0,1536,3,0.0,0,2,3,840,0,268.68,0,0.71
6302,0,-1,0,1983,2,0.5,0,2,3,76,0,444.95,0,0.37
6303,0,-1,0,1471,1,0.0,0,1,3,250,0,276.88,0,0.25
6304,0,-1,0,1131,5,0.0,0,1,3,840,1,399.0,0,1.61
6305,0,-1,0,597,1,0.0,0,3,4,380,1,908.6,0,0.61
6306,0,-1,0,291,6,0.0,0,2,4,410,1,337.79,0,7.53
6307,0,-1,0,1284,2,0.0,0,1,1,276,1,652.78,0,0.57
6308,0,-1,0,1547,2,0.5,0,1,1,826,1,783.39,0,0.47
6309,0,-1,0,1433,4,0.5,0,3,4,840,0,70.55,0,1.02
6310,0,-1,0,235,3,0.333,0,1,1,840,1,192.03,0,4.66
6311,0,-1,0,471,2,0.0,0,1,2,724,1,365.97,0,1.55
6312,0,-1,0,13,2,0.0,0,1,2,840,1,477.45,0,50
6313,0,-1,0,725,11,0.273,0,2,3,276,1,1100.81,0,5.54
6314,0,-1,0,887,3,0.333,0,1,1,410,1,1044.43,0,1.23
6315,0,-1,0,2,1,0.0,0,1,3,840,0,604.9,0,50
6316,0,-1,0,59,2,0.0,0,2,2,840,1,430.92,0,12.37
6317,0,-1,0,1978,1,1.0,0,1,2,484,1,521.0,0,0.18
6318,0,-1,0,1028,1,0.0,0,2,4,156,0,232.95,0,0.36
6319,0,-1,0,876,1,0.0,0,2,4,36,0,264.51,0,0.42
6320,0,-1,0,636,3,0.333,0,3,5,276,1,163.26,0,1.72
6321,0,-1,0,1361,3,0.667,0,1,2,410,0,494.8,0,0.8
6322,0,-1,0,1688,4,0.0,0,3,3,380,1,104.47,0,0.86
6323,0,-1,0,1348,2,0.5,0,1,3,156,1,1439.33,0,0.54
6324,0,-1,0,245,2,0.5,0,3,4,410,0,505.56,0,2.98
6325,0,-1,0,217,3,0.0,0,1,3,826,0,2268.44,0,5.05
6326,0,-1,0,1401,1,0.0,0,4,6,276,1,334.7,0,0.26
6327,0,-1,0,332,1,0.0,0,2,3,826,0,508.25,0,1.1
6328,0,-1,0,1917,1,1.0,0,1,3,380,1,1389.44,0,0.19
6329,0,-1,0,1092,4,0.25,0,4,4,380,1,509.31,0,1.34
6330,0,-1,0,1744,4,0.0,0,1,3,36,1,453.73,0,0.84
6331,0,-1,0,1357,3,0.333,0,1,1,840,1,134.22,0,0.81
6332,0,-1,0,1082,2,0.0,0,1,1,276,1,2081.97,0,0.67
6333,0,-1,0,13,3,0.0,0,1,3,528,0,1097.77,0,50
6334,0,-1,0,14,4,0.5,0,1,3,76,1,1288.07,0,50
6335,0,-1,0,130,4,0.0,0,2,4,840,1,311.7,0,11.23
6336,0,-1,0,798,7,0.143,0,2,3,840,1,362.97,0,3.2
6337,0,-1,0,10,2,0.0,0,4,6,124,1,569.25,0,50
6338,0,-1,0,605,1,0.0,0,4,4,826,0,405.79,0,0.6
6339,0,-1,0,114,3,0.333,0,4,4,840,1,770.37,0,9.61
6340,0,-1,0,1013,3,0.333,0,3,3,356,1,369.27,0,1.08
6341,0,-1,0,1876,2,1.0,0,1,3,156,1,378.76,0,0.39
6342,0,-1,0,997,4,0.25,0,1,3,276,1,229.63,0,1.46
6343,0,-1,0,1054,2,0.5,0,1,2,156,0,193.37,0,0.69
6344,0,-1,0,97,1,1.0,0,2,2,392,1,1892.88,0,3.76
6345,0,-1,0,8,1,0.0,0,1,1,250,0,391.32,0,45.62
6346,0,-1,0,818,3,0.333,0,2,3,156,1,374.05,0,1.34
6347,0,-1,0,1753,1,0.0,0,1,3,380,1,395.0,0,0.21
6348,0,-1,0,730,3,0.0,0,3,3,124,1,388.98,0,1.5
6349,0,-1,0,1468,4,0.25,0,2,2,528,1,370.09,0,0.99
6350,0,-1,0,5,2,0.0,0,2,2,840,0,422.42,0,50
6351,0,-1,0,1554,7,0.0,0,3,4,76,1,915.89,0,1.64
6352,0,-1,0,934,3,0.0,0,1,3,76,0,46.03,0,1.17
6353,0,-1,0,89,1,0.0,0,1,3,528,0,901.42,0,4.1
6354,0,-1,0,1991,1,0.0,0,1,3,250,0,361.41,0,0.18
6355,0,-1,0,1610,2,1.0,0,1,3,528,0,162.12,0,0.45
6356,0,-1,0,736,2,0.0,0,1,3,410,0,1178.57,0,0.99
6357,0,-1,0,1261,2,0.5,0,1,3,156,1,1693.42,0,0.58
6358,0,-1,0,1009,10,0.3,0,2,3,250,1,298.09,0,3.62
6359,0,-1,0,1356,3,0.0,0,1,2,356,0,186.62,0,0.81
6360,0,-1,0,44,1,1.0,0,2,4,76,0,1110.56,0,8.3
6361,0,-1,0,656,8,0.125,0,2,4,156,1,876.74,0,4.45
6362,0,-1,0,1437,8,0.125,0,1,3,840,1,2855.85,0,2.03
6363,0,-1,0,364,4,0.25,0,1,3,156,0,172.65,0,4.01
6364,0,-1,0,132,4,0.25,0,2,3,840,0,117.23,0,11.06
6365,0,-1,0,483,4,0.25,0,1,1,826,1,726.09,0,3.02
6366,0,-1,0,7,4,0.5,0,1,1,156,1,362.17,0,50
6367,0,-1,0,1233,2,0.5,0,1,2,826,1,943.75,0,0.59
6368,0,-1,0,1598,2,0.0,0,1,3,840,0,204.95,0,0.46
6369,0,-1,0,1954,1,0.0,0,3,3,356,0,137.12,0,0.19
6370,0,-1,0,46,8,0.0,0,1,1,156,1,247.18,0,50
6371,0,-1,0,26,3,0.333,0,1,1,250,1,988.8,0,42.12
6372,0,-1,0,1995,3,0.333,0,1,2,826,1,977.96,0,0.55
6373,0,-1,0,55,2,0.0,0,1,3,840,0,988.83,0,13.27
6374,0,-1,0,132,5,0.2,0,1,1,840,0,1713.01,0,13.83
6375,0,-1,0,17,2,0.0,0,1,3,124,0,301.66,0,42.94
6376,0,-1,0,26,6,0.333,0,1,1,124,1,153.24,0,50
6377,0,-1,0,4,5,0.2,0,1,3,840,1,678.57,0,50
