node_id,is_fraud,ring_id,ring_type,booking_value_usd,lead_time_days,duration_nights,is_cancelled,is_refunded,chargeback_flag,booking_channel,passengers,timestamp_unix
14311,0,-1,0,293.35,53,2,0,0,0,1,2,1666608016
14312,0,-1,0,305.87,66,4,0,0,0,1,3,1613623484
14313,0,-1,0,264.54,18,1,0,0,0,0,1,1609049984
14314,0,-1,0,362.63,12,4,0,0,0,1,3,1743797577
14315,0,-1,0,291.78,114,5,0,0,0,0,1,1718091706
14316,0,-1,0,733.78,158,1,1,0,0,0,2,1602919575
14317,0,-1,0,923.94,78,4,0,0,0,1,3,1708081471
14318,0,-1,0,389.3,48,6,1,1,0,0,1,1706176995
14319,0,-1,0,1952.59,53,7,0,0,0,1,3,1711231600
14320,0,-1,0,449.83,39,12,0,0,0,0,4,1610911148
14321,0,-1,0,91.84,15,2,0,0,0,0,2,1649288256
14322,0,-1,0,419.76,57,1,0,0,0,0,1,1617232249
14323,0,-1,0,438.99,115,3,1,1,0,0,1,1647930252
14324,0,-1,0,683.31,36,5,0,0,0,0,1,1716178885
14325,0,-1,0,450.87,43,15,1,1,0,0,3,1616540309
14326,0,-1,0,299.52,68,3,0,0,0,1,4,1624429952
14327,0,-1,0,308.08,172,2,0,0,0,0,4,1679687952
14328,0,-1,0,564.58,20,1,0,0,0,2,3,1654471347
14329,0,-1,0,508.65,15,1,0,0,0,0,4,1701351995
14330,0,-1,0,588.65,25,5,0,0,0,0,1,1677374044
14331,0,-1,0,714.41,238,10,1,0,0,1,3,1736075830
14332,0,-1,0,581.15,201,1,0,0,0,0,1,1730074073
14333,0,-1,0,1151.81,43,11,0,0,0,0,3,1648090678
14334,0,-1,0,1650.23,160,1,0,0,0,0,3,1720638714
14335,0,-1,0,316.02,148,3,0,0,0,2,2,1660012254
14336,0,-1,0,225.26,29,2,1,0,0,3,1,1628589453
14337,0,-1,0,132.93,10,3,0,0,0,1,3,1665880366
14338,0,-1,0,495.06,74,8,0,0,0,1,1,1620335808
14339,0,-1,0,2643.62,7,1,1,1,0,0,4,1648509715
14340,0,-1,0,527.68,48,3,0,0,0,1,3,1641584890
14341,0,-1,0,425.26,7,2,0,0,0,2,1,1604442574
14342,0,-1,0,208.44,118,5,0,0,0,3,2,1634968298
14343,0,-1,0,529.48,27,5,0,0,0,0,3,1709516714
14344,0,-1,0,994.03,41,7,0,0,0,1,4,1703232853
14345,0,-1,0,499.24,47,3,1,1,0,0,1,1679748314
14346,0,-1,0,354.36,31,4,0,0,0,1,2,1667933567
14347,0,-1,0,544.44,202,3,0,0,0,2,2,1704940554
14348,0,-1,0,485.57,20,1,0,0,0,0,2,1653205395
14349,0,-1,0,481.09,59,4,0,0,0,1,1,1600729200
14350,0,-1,0,468.76,74,8,0,0,0,0,1,1602261347
14351,0,-1,0,980.27,125,2,1,1,0,0,2,1718526368
14352,0,-1,0,3503.52,20,2,0,0,0,0,1,1685277800
14353,0,-1,0,115.9,86,5,0,0,0,0,3,1702185130
14354,0,-1,0,329.68,53,5,1,1,0,1,3,1655285613
14355,0,-1,0,110.96,99,3,0,0,0,0,4,1748486936
14356,0,-1,0,600.36,48,11,0,0,0,2,2,1687807304
14357,0,-1,0,344.15,19,4,0,0,0,1,2,1637065482
14358,0,-1,0,309.64,100,2,0,0,0,1,3,1668836959
14359,0,-1,0,188.27,222,7,1,1,0,2,3,1695771809
14360,0,-1,0,490.74,61,1,0,0,0,1,2,1612247531
14361,0,-1,0,1767.74,116,17,0,0,0,1,3,1655882890
14362,0,-1,0,186.53,17,8,0,0,0,0,1,1638247523
14363,0,-1,0,78.2,76,4,0,0,0,3,4,1688245333
14364,0,-1,0,330.14,30,5,0,0,0,0,1,1609269522
14365,0,-1,0,783.48,111,1,0,0,0,0,1,1724073388
14366,0,-1,0,811.29,13,5,0,0,0,1,1,1644728508
14367,0,-1,0,134.29,2,1,0,0,0,1,4,1703612843
14368,0,-1,0,221.44,41,5,0,0,0,1,4,1660846341
14369,0,-1,0,317.11,95,8,1,1,0,1,3,1697223949
14370,0,-1,0,245.89,88,5,0,0,0,0,4,1713152193
14371,0,-1,0,284.36,26,6,1,1,0,1,2,1633424437
14372,0,-1,0,656.14,135,3,0,0,0,0,1,1672865783
14373,0,-1,0,1976.15,125,5,0,0,0,0,2,1673765009
14374,0,-1,0,564.1,56,10,0,0,0,0,3,1611343767
14375,0,-1,0,355.22,108,1,0,0,0,0,4,1707408905
14376,0,-1,0,140.54,16,3,0,0,0,1,4,1682103962
14377,0,-1,0,1293.27,23,2,0,0,0,0,2,1642913650
14378,0,-1,0,252.61,65,5,0,0,0,0,1,1738045044
14379,0,-1,0,223.64,91,2,1,1,0,1,2,1618671779
14380,0,-1,0,374.82,73,2,0,0,0,1,1,1670746712
14381,0,-1,0,609.36,60,5,0,0,0,3,2,1723541705
14382,0,-1,0,1175.9,49,4,0,0,0,1,1,1718447046
14383,0,-1,0,708.65,55,24,0,0,0,1,3,1725455090
14384,0,-1,0,333.89,99,6,0,0,0,0,3,1629630238
14385,0,-1,0,192.54,85,6,0,0,0,1,4,1662754686
14386,0,-1,0,646.64,59,5,0,0,0,0,3,1626651979
14387,0,-1,0,503.3,123,6,0,0,0,0,3,1685020823
14388,0,-1,0,447.98,10,2,0,0,0,1,2,1690607091
14389,0,-1,0,188.9,102,3,0,0,0,0,2,1739437620
14390,0,-1,0,649.06,60,6,0,0,0,0,1,1717300184
14391,0,-1,0,207.23,30,1,1,0,0,0,1,1693024289
14392,0,-1,0,2060.35,42,6,0,0,0,0,2,1737684879
14393,0,-1,0,770.97,21,3,1,1,0,2,2,1609281698
14394,0,-1,0,390.0,9,15,0,0,0,0,1,1749672129
14395,0,-1,0,1338.46,53,1,1,1,0,2,4,1739077093
14396,0,-1,0,632.85,40,1,0,0,0,1,1,1650104672
14397,0,-1,0,374.93,20,5,0,0,0,1,4,1679511645
14398,0,-1,0,162.19,19,9,0,0,0,0,2,1668146401
14399,0,-1,0,785.25,28,8,0,0,0,1,3,1746863154
14400,0,-1,0,120.65,20,5,0,0,0,0,3,1676697572
14401,0,-1,0,1052.3,8,1,0,0,0,0,2,1639571956
14402,0,-1,0,668.99,105,9,0,0,0,2,1,1690628655
14403,0,-1,0,1918.64,61,4,0,0,0,0,4,1640792313
14404,0,-1,0,793.34,19,6,0,0,0,0,2,1731738791
14405,0,-1,0,212.65,15,4,0,0,0,0,2,1690444287
14406,0,-1,0,436.61,29,8,0,0,0,0,3,1664158310
14407,0,-1,0,376.4,44,3,0,0,0,1,2,1605807433
14408,0,-1,0,1351.78,89,9,0,0,0,1,3,1734881081
14409,0,-1,0,2897.58,29,8,1,0,0,0,1,1676712327
14410,0,-1,0,489.52,64,5,0,0,0,1,3,1650714058
14411,0,-1,0,404.6,75,2,1,1,0,1,1,1634157924
14412,0,-1,0,525.74,34,11,0,0,0,1,4,1742353988
14413,0,-1,0,145.86,69,3,0,0,0,1,3,1746036170
14414,0,-1,0,651.33,60,3,0,0,0,0,4,1610352820
14415,0,-1,0,276.43,57,7,1,1,0,1,2,1630126286
14416,0,-1,0,382.19,34,4,0,0,0,2,1,1703884289
14417,0,-1,0,950.23,97,4,0,0,0,1,3,1613556307
14418,0,-1,0,622.6,14,4,0,0,0,2,4,1682394699
14419,0,-1,0,634.48,15,1,0,0,0,1,4,1732106286
14420,0,-1,0,1153.17,92,3,1,1,0,1,2,1626769130
14421,0,-1,0,259.22,90,9,0,0,0,0,2,1730099352
14422,0,-1,0,641.71,24,16,0,0,0,0,1,1659115242
14423,0,-1,0,276.1,41,1,0,0,0,1,1,1641709522
14424,0,-1,0,394.9,9,6,0,0,0,2,2,1721167701
14425,0,-1,0,483.9,34,10,0,0,0,0,4,1655781999
14426,0,-1,0,506.02,89,5,1,1,0,2,2,1666822884
14427,0,-1,0,1007.04,98,1,0,0,0,0,2,1619398879
14428,0,-1,0,606.74,49,1,1,1,0,2,4,1650669213
14429,0,-1,0,336.18,32,7,1,0,0,0,4,1660547209
14430,0,-1,0,999.83,38,14,0,0,0,0,2,1654417232
14431,0,-1,0,243.85,54,7,1,1,0,0,1,1640228923
14432,0,-1,0,418.06,91,2,0,0,0,2,3,1725215534
14433,0,-1,0,231.94,23,2,0,0,0,1,4,1607707281
14434,0,-1,0,493.78,127,3,0,0,0,0,4,1696388579
14435,0,-1,0,190.58,31,1,0,0,0,0,4,1745787856
14436,0,-1,0,1008.01,11,17,0,0,0,0,4,1715358954
14437,0,-1,0,365.99,41,5,0,0,0,2,4,1710910128
14438,0,-1,0,931.58,27,3,0,0,0,0,3,1662084491
14439,0,-1,0,471.17,98,2,0,0,0,0,3,1644350476
14440,0,-1,0,92.32,6,1,0,0,0,1,3,1642796021
14441,0,-1,0,260.34,132,1,0,0,0,0,2,1603869774
14442,0,-1,0,779.6,58,1,0,0,0,0,1,1638778813
14443,0,-1,0,251.04,10,7,0,0,0,0,3,1650219051
14444,0,-1,0,529.27,39,2,0,0,0,0,1,1657651364
14445,0,-1,0,320.75,3,7,0,0,0,0,2,1680373703
14446,0,-1,0,474.94,10,6,0,0,0,1,3,1741152039
14447,0,-1,0,193.42,56,4,0,0,0,2,1,1630891613
14448,0,-1,0,196.96,14,3,0,0,0,0,1,1657294022
14449,0,-1,0,1270.45,116,8,1,1,0,0,3,1625565629
14450,0,-1,0,560.53,164,7,0,0,0,1,1,1662203715
14451,0,-1,0,1173.47,11,17,0,0,0,3,3,1736461269
14452,0,-1,0,424.71,144,9,0,0,0,0,1,1694350167
14453,0,-1,0,591.23,56,7,1,0,0,1,4,1716206639
14454,0,-1,0,280.82,39,2,0,0,0,3,1,1657349784
14455,0,-1,0,591.45,19,11,0,0,0,1,1,1625692228
14456,0,-1,0,281.99,64,6,0,0,0,1,1,1608524670
14457,0,-1,0,164.28,159,1,0,0,0,0,2,1670336834
14458,0,-1,0,825.39,48,7,0,0,0,0,3,1682816184
14459,0,-1,0,120.06,40,4,0,0,0,0,4,1672480903
14460,0,-1,0,280.06,68,1,0,0,0,1,1,1650351682
14461,0,-1,0,134.56,40,11,0,0,0,0,3,1706619169
14462,0,-1,0,540.49,62,8,0,0,0,3,3,1603230218
14463,0,-1,0,97.49,8,3,0,0,0,1,4,1649577530
14464,0,-1,0,760.87,8,6,0,0,0,1,4,1677342086
14465,0,-1,0,233.78,23,5,0,0,0,2,3,1626369614
14466,0,-1,0,266.42,62,8,0,0,0,0,2,1632163966
14467,0,-1,0,486.24,49,1,1,1,0,1,1,1632178978
14468,0,-1,0,1020.44,297,4,0,0,0,1,2,1675564274
14469,0,-1,0,622.59,141,19,1,1,0,1,4,1670871520
14470,0,-1,0,1736.49,168,1,0,0,0,0,3,1627712085
14471,0,-1,0,1534.2,8,4,0,0,0,1,2,1682398619
14472,0,-1,0,414.43,98,1,0,0,0,0,4,1605229446
14473,0,-1,0,537.0,308,3,1,1,0,0,4,1700698663
14474,0,-1,0,1249.23,20,1,0,0,0,2,2,1675076662
14475,0,-1,0,924.03,59,4,0,0,0,1,2,1658517426
14476,0,-1,0,1614.59,100,5,0,0,0,1,4,1661030200
14477,0,-1,0,353.88,195,6,0,0,0,1,2,1671127376
14478,0,-1,0,521.61,72,7,0,0,0,1,2,1724239232
14479,0,-1,0,770.71,82,16,0,0,0,0,4,1626130977
14480,0,-1,0,312.18,66,1,0,0,0,1,4,1618889268
14481,0,-1,0,774.41,46,7,0,0,0,1,4,1666337822
14482,0,-1,0,597.58,73,2,0,0,0,0,3,1741533619
14483,0,-1,0,241.96,15,15,1,1,0,2,4,1717197356
14484,0,-1,0,207.65,56,4,0,0,0,1,4,1610326840
14485,0,-1,0,571.07,67,2,0,0,0,1,1,1746118647
14486,0,-1,0,219.16,34,1,0,0,0,1,2,1732821374
14487,0,-1,0,376.27,51,2,1,1,0,0,4,1650230468
14488,0,-1,0,647.26,75,5,0,0,0,0,1,1727273378
14489,0,-1,0,375.39,47,3,0,0,0,0,2,1727904325
14490,0,-1,0,1306.15,49,7,0,0,0,1,4,1679205208
14491,0,-1,0,422.46,43,1,0,0,0,1,2,1605871265
14492,0,-1,0,229.99,13,8,0,0,0,2,1,1688713963
14493,0,-1,0,262.86,95,1,0,0,0,1,4,1714392576
14494,0,-1,0,328.39,65,5,0,0,0,0,4,1705183175
14495,0,-1,0,842.49,32,19,0,0,0,0,1,1680858678
14496,0,-1,0,315.46,45,5,0,0,0,0,3,1744210227
14497,0,-1,0,527.18,61,1,0,0,0,1,2,1669843082
14498,0,-1,0,282.63,118,1,0,0,0,2,4,1645213566
14499,0,-1,0,1734.92,76,4,0,0,0,1,2,1644116184
14500,0,-1,0,498.93,19,12,1,1,0,0,3,1609640666
14501,0,-1,0,612.89,134,2,0,0,0,0,3,1652658781
14502,0,-1,0,415.11,149,1,0,0,0,1,1,1661426971
14503,0,-1,0,1551.8,65,9,0,0,0,0,1,1674865996
14504,0,-1,0,642.35,38,10,0,0,0,1,4,1627742850
14505,0,-1,0,196.04,58,4,0,0,0,1,4,1635260383
14506,0,-1,0,363.07,73,5,0,0,0,1,1,1602629843
14507,0,-1,0,333.28,23,2,1,1,0,0,4,1719861614
14508,0,-1,0,452.65,91,5,0,0,0,1,3,1635360651
14509,0,-1,0,209.08,26,7,0,0,0,0,2,1612015832
14510,0,-1,0,1002.08,102,2,0,0,0,1,4,1714856641
14511,0,-1,0,335.17,31,4,1,1,0,1,4,1656233000
14512,0,-1,0,601.15,87,2,0,0,0,0,4,1721862089
14513,0,-1,0,235.87,15,1,0,0,0,0,2,1608758890
14514,0,-1,0,668.47,68,2,1,1,0,3,4,1735950688
14515,0,-1,0,267.04,9,2,0,0,0,0,1,1661879054
14516,0,-1,0,411.26,60,5,0,0,0,2,4,1693821686
14517,0,-1,0,1033.86,33,3,0,0,0,1,3,1652262466
14518,0,-1,0,3205.86,39,5,0,0,0,0,2,1730077803
14519,0,-1,0,775.39,57,5,0,0,0,0,2,1673501252
14520,0,-1,0,752.91,21,5,0,0,0,0,1,1730093481
14521,0,-1,0,306.14,50,18,0,0,0,2,2,1617116360
14522,0,-1,0,104.31,85,5,0,0,0,0,1,1603391187
14523,0,-1,0,316.33,32,3,1,1,0,0,2,1660359316
14524,0,-1,0,102.16,12,2,0,0,0,2,2,1697485486
14525,0,-1,0,402.51,66,8,0,0,0,1,4,1715223494
14526,0,-1,0,194.17,91,6,1,1,0,1,4,1739072825
14527,0,-1,0,560.67,36,7,0,0,0,0,1,1629109423
14528,0,-1,0,301.66,99,7,0,0,0,0,3,1718515678
14529,0,-1,0,149.41,43,1,0,0,0,0,1,1742067238
14530,0,-1,0,205.05,47,4,0,0,0,1,1,1736953292
14531,0,-1,0,1174.04,35,3,0,0,0,0,1,1689546202
14532,0,-1,0,325.28,65,8,1,1,0,0,4,1606802439
14533,0,-1,0,464.76,21,4,0,0,0,0,4,1683140129
14534,0,-1,0,393.74,25,5,0,0,0,2,1,1613232017
14535,0,-1,0,593.8,15,1,0,0,0,0,3,1677978114
14536,0,-1,0,685.7,70,8,1,1,0,1,1,1668530204
14537,0,-1,0,683.15,68,3,0,0,0,1,3,1680962716
14538,0,-1,0,544.31,8,1,0,0,0,1,2,1694662502
14539,0,-1,0,293.74,87,14,1,1,0,2,4,1711595796
14540,0,-1,0,559.4,66,4,0,0,0,1,4,1705861841
14541,0,-1,0,357.64,80,16,0,0,0,0,1,1715110017
14542,0,-1,0,289.8,72,2,0,0,0,0,1,1683742001
14543,0,-1,0,1881.98,74,1,0,0,0,0,2,1613294342
14544,0,-1,0,391.54,49,1,1,1,0,0,3,1663224578
14545,0,-1,0,289.27,25,5,1,1,0,0,4,1603181010
14546,0,-1,0,770.48,27,2,1,0,0,2,4,1665904342
14547,0,-1,0,1415.63,88,4,0,0,0,0,1,1616556393
14548,0,-1,0,334.11,38,9,0,0,0,1,4,1634492297
14549,0,-1,0,680.35,56,7,0,0,0,0,2,1716077859
14550,0,-1,0,785.27,65,1,0,0,0,1,2,1633355476
14551,0,-1,0,480.03,25,4,0,0,0,1,1,1628662357
14552,0,-1,0,155.87,32,6,0,0,0,0,1,1645243286
14553,0,-1,0,245.36,13,7,0,0,0,0,1,1685201821
14554,0,-1,0,401.96,49,2,0,0,0,0,2,1618049172
14555,0,-1,0,236.71,54,4,0,0,0,0,3,1602856263
14556,0,-1,0,583.8,56,1,0,0,0,0,2,1719795312
14557,0,-1,0,991.4,33,2,1,0,0,1,2,1622658030
14558,0,-1,0,945.14,118,1,0,0,0,0,3,1615402551
14559,0,-1,0,186.02,76,5,0,0,0,1,3,1707790259
14560,0,-1,0,560.29,31,4,0,0,0,0,2,1698426626
14561,0,-1,0,78.9,48,1,0,0,0,0,3,1618752293
14562,0,-1,0,1202.64,18,6,0,0,0,0,3,1657126295
14563,0,-1,0,1500.56,51,5,0,0,0,1,2,1652031554
14564,0,-1,0,323.51,142,15,0,0,0,1,2,1644035291
14565,0,-1,0,1100.25,18,2,0,0,0,0,4,1718595394
14566,0,-1,0,160.25,78,2,0,0,0,0,1,1653960088
14567,0,-1,0,656.0,52,7,0,0,0,1,3,1737017593
14568,0,-1,0,553.75,134,7,0,0,0,0,1,1640759485
14569,0,-1,0,293.62,125,9,0,0,0,1,1,1677657698
14570,0,-1,0,367.11,61,7,1,0,0,1,2,1691708170
14571,0,-1,0,1062.97,71,8,1,1,0,0,2,1708859671
14572,0,-1,0,1692.14,41,3,0,0,0,1,2,1657437005
14573,0,-1,0,216.44,60,9,0,0,0,0,1,1695030444
14574,0,-1,0,413.2,105,9,1,1,0,1,2,1644336731
14575,0,-1,0,175.17,41,3,0,0,0,0,2,1738647129
14576,0,-1,0,1224.6,95,2,0,0,0,0,2,1723431213
14577,0,-1,0,600.58,42,2,1,1,0,0,1,1629870490
14578,0,-1,0,185.31,43,4,0,0,0,1,1,1607155647
14579,0,-1,0,282.23,122,12,0,0,0,1,4,1633893742
14580,0,-1,0,1495.43,239,2,0,0,0,0,2,1613536894
14581,0,-1,0,72.47,124,6,0,0,0,0,2,1729880812
14582,0,-1,0,1583.74,15,6,0,0,0,1,1,1658453060
14583,0,-1,0,571.6,15,14,0,0,0,0,2,1701795109
14584,0,-1,0,381.9,72,4,0,0,0,2,4,1638977677
14585,0,-1,0,942.78,67,9,0,0,0,0,1,1693206855
14586,0,-1,0,955.79,50,4,0,0,0,1,1,1655373787
14587,0,-1,0,234.38,39,4,0,0,0,0,3,1738691939
14588,0,-1,0,195.63,35,2,1,1,0,3,2,1728644174
14589,0,-1,0,285.8,19,5,0,0,0,2,2,1642172150
14590,0,-1,0,518.42,33,4,0,0,0,0,4,1742597482
14591,0,-1,0,642.65,24,4,0,0,0,1,1,1739863212
14592,0,-1,0,160.08,4,4,0,0,0,1,3,1673587191
14593,0,-1,0,490.82,82,2,0,0,0,1,4,1715323094
14594,0,-1,0,447.22,62,9,0,0,0,1,1,1667130854
14595,0,-1,0,149.48,38,1,0,0,0,0,2,1686920597
14596,0,-1,0,188.21,9,1,1,0,0,0,2,1709362943
14597,0,-1,0,769.69,137,1,0,0,0,0,1,1664261057
14598,0,-1,0,236.89,96,3,0,0,0,0,4,1627608753
14599,0,-1,0,759.97,22,8,0,0,0,1,4,1687929895
14600,0,-1,0,148.64,66,1,0,0,0,1,4,1682425867
14601,0,-1,0,448.77,67,1,1,1,0,1,3,1744513133
14602,0,-1,0,182.45,62,1,0,0,0,0,4,1656708116
14603,0,-1,0,291.62,70,1,0,0,0,0,3,1671798840
14604,0,-1,0,374.51,78,10,0,0,0,1,4,1698089257
14605,0,-1,0,603.81,46,1,0,0,0,0,2,1631398593
14606,0,-1,0,288.54,153,4,0,0,0,3,2,1675703343
14607,0,-1,0,181.07,158,4,0,0,0,0,3,1691716691
14608,0,-1,0,275.69,26,8,0,0,0,1,4,1669913408
14609,0,-1,0,563.76,57,1,0,0,0,0,3,1623861219
14610,0,-1,0,520.42,34,8,0,0,0,0,4,1712132523
14611,0,-1,0,189.94,141,1,0,0,0,0,2,1748981110
14612,0,-1,0,561.69,89,2,0,0,0,1,3,1655887168
14613,0,-1,0,317.18,95,2,0,0,0,1,4,1693791819
14614,0,-1,0,680.83,7,2,1,1,0,0,3,1680921064
14615,0,-1,0,196.66,6,3,0,0,0,1,1,1711687836
14616,0,-1,0,406.12,79,4,0,0,0,0,3,1601776280
14617,0,-1,0,1330.3,64,1,0,0,0,3,4,1718546569
14618,0,-1,0,812.18,6,11,1,1,0,1,3,1734018623
14619,0,-1,0,248.46,42,2,0,0,0,0,4,1637052651
14620,0,-1,0,427.19,67,6,0,0,0,1,4,1706721004
14621,0,-1,0,1160.75,56,6,1,1,0,2,2,1690510864
14622,0,-1,0,226.12,75,6,0,0,0,0,2,1660228814
14623,0,-1,0,2112.85,49,3,0,0,0,2,3,1687715215
14624,0,-1,0,771.8,74,3,0,0,0,0,3,1735660151
14625,0,-1,0,1697.1,67,2,0,0,0,1,3,1640321797
14626,0,-1,0,680.85,100,1,1,1,0,1,2,1625615649
14627,0,-1,0,446.9,91,1,0,0,0,0,2,1674511052
14628,0,-1,0,251.64,95,4,0,0,0,0,1,1694526687
14629,0,-1,0,137.9,54,3,0,0,0,1,1,1680497725
14630,0,-1,0,281.68,59,25,0,0,0,3,3,1647439927
14631,0,-1,0,513.74,66,3,0,0,0,0,3,1666994597
14632,0,-1,0,404.85,72,11,0,0,0,0,4,1709931027
14633,0,-1,0,304.13,56,1,0,0,0,0,4,1646377227
14634,0,-1,0,142.61,21,3,0,0,0,1,2,1687495947
14635,0,-1,0,599.93,68,5,0,0,0,1,3,1714994676
14636,0,-1,0,553.48,72,1,0,0,0,1,1,1676112289
14637,0,-1,0,553.07,59,11,0,0,0,2,2,1718667537
14638,0,-1,0,440.84,68,3,0,0,0,1,2,1714299313
14639,0,-1,0,235.07,80,10,0,0,0,2,1,1667462336
14640,0,-1,0,1120.19,26,1,0,0,0,0,2,1738328266
14641,0,-1,0,778.83,31,3,0,0,0,1,4,1740229073
14642,0,-1,0,201.44,13,9,0,0,0,0,4,1601333125
14643,0,-1,0,220.72,27,1,0,0,0,1,1,1675596773
14644,0,-1,0,606.09,78,1,1,1,0,2,2,1748043675
14645,0,-1,0,377.19,29,2,0,0,0,1,1,1626284210
14646,0,-1,0,358.7,17,6,0,0,0,2,4,1630947515
14647,0,-1,0,1700.44,78,1,1,1,0,0,4,1634504000
14648,0,-1,0,1136.37,82,4,1,1,0,0,2,1737610578
14649,0,-1,0,350.7,22,1,1,1,0,0,4,1728366818
14650,0,-1,0,955.71,38,1,0,0,0,2,3,1686752667
14651,0,-1,0,770.06,35,1,1,1,0,0,1,1644477730
14652,0,-1,0,292.3,85,11,0,0,0,0,1,1656639303
14653,0,-1,0,153.11,16,14,0,0,0,1,4,1720933620
14654,0,-1,0,154.86,28,1,0,0,0,0,1,1642630293
14655,0,-1,0,1450.08,85,5,0,0,0,1,4,1744930918
14656,0,-1,0,502.44,91,2,0,0,0,0,2,1601077889
14657,0,-1,0,4405.43,49,3,0,0,0,3,4,1643525398
14658,0,-1,0,470.12,73,1,0,0,0,1,4,1690657171
14659,0,-1,0,358.86,17,4,0,0,0,1,1,1645704161
14660,0,-1,0,164.58,25,2,0,0,0,1,1,1668511287
14661,0,-1,0,242.8,38,2,1,1,0,1,4,1670509410
14662,0,-1,0,312.52,79,6,0,0,0,2,3,1634449466
14663,0,-1,0,171.03,59,14,0,0,0,3,1,1676917703
14664,0,-1,0,375.99,12,4,0,0,0,0,3,1613489433
14665,0,-1,0,126.78,27,13,0,0,0,0,4,1692368373
14666,0,-1,0,293.85,24,2,1,1,0,0,4,1715237988
14667,0,-1,0,240.95,17,5,0,0,0,0,4,1648977366
14668,0,-1,0,518.7,39,4,0,0,0,0,1,1694652483
14669,0,-1,0,2552.24,23,1,1,0,0,1,1,1605007901
14670,0,-1,0,556.05,22,1,0,0,0,3,3,1714353137
14671,0,-1,0,710.66,13,8,0,0,0,0,1,1662603299
14672,0,-1,0,604.56,57,2,0,0,0,3,4,1633178543
14673,0,-1,0,239.71,73,5,1,0,0,0,3,1745249762
14674,0,-1,0,1172.86,128,12,0,0,0,0,2,1701345425
14675,0,-1,0,189.9,71,10,0,0,0,0,3,1603895552
14676,0,-1,0,691.9,27,11,0,0,0,1,3,1621428796
14677,0,-1,0,576.67,15,15,1,0,0,0,2,1654950796
14678,0,-1,0,415.69,139,1,0,0,0,0,3,1623467731
14679,0,-1,0,701.13,35,4,0,0,0,0,4,1666635359
14680,0,-1,0,286.19,76,3,0,0,0,0,2,1734897990
14681,0,-1,0,680.26,26,1,1,0,0,1,4,1617424109
14682,0,-1,0,302.9,80,2,0,0,0,2,3,1683023258
14683,0,-1,0,935.28,87,2,0,0,0,1,4,1684197298
14684,0,-1,0,239.13,46,2,0,0,0,0,4,1710313976
14685,0,-1,0,170.2,80,6,0,0,0,2,3,1618150550
14686,0,-1,0,287.58,39,1,0,0,0,0,3,1663829391
14687,0,-1,0,753.81,30,3,0,0,0,1,1,1600615606
14688,0,-1,0,379.8,74,1,0,0,0,1,1,1718148264
14689,0,-1,0,361.3,91,8,0,0,0,3,1,1609996675
14690,0,-1,0,495.06,87,6,0,0,0,0,1,1680332937
14691,0,-1,0,1264.99,69,4,0,0,0,1,3,1620655288
14692,0,-1,0,1078.08,38,6,0,0,0,1,4,1686270199
14693,0,-1,0,190.33,76,14,0,0,0,0,2,1743530274
14694,0,-1,0,301.13,96,2,0,0,0,0,3,1739082819
14695,0,-1,0,782.18,141,1,0,0,0,1,3,1613538603
14696,0,-1,0,605.33,23,13,0,0,0,0,2,1695508059
14697,0,-1,0,456.48,208,1,0,0,0,0,3,1678752974
14698,0,-1,0,569.54,30,8,0,0,0,3,3,1718199941
14699,0,-1,0,629.68,91,2,0,0,0,2,3,1618055953
14700,0,-1,0,487.48,36,13,0,0,0,0,4,1680793142
14701,0,-1,0,608.19,29,9,1,1,0,1,1,1745476761
14702,0,-1,0,211.52,26,4,0,0,0,2,1,1632765859
14703,0,-1,0,698.87,20,7,0,0,0,0,4,1711297516
14704,0,-1,0,1264.15,18,2,0,0,0,1,4,1744868177
14705,0,-1,0,371.3,28,5,0,0,0,0,1,1625585330
14706,0,-1,0,707.69,77,3,0,0,0,0,1,1693980155
14707,0,-1,0,1534.22,33,1,0,0,0,0,3,1702565716
14708,0,-1,0,712.36,99,4,0,0,0,1,3,1698382438
14709,0,-1,0,626.1,95,1,0,0,0,0,1,1611415866
14710,0,-1,0,308.75,104,3,1,1,0,0,4,1735247607
14711,0,-1,0,350.49,16,1,0,0,0,0,1,1628660179
14712,0,-1,0,850.22,96,11,0,0,0,1,4,1675285735
14713,0,-1,0,383.09,25,2,1,1,0,2,1,1637078151
14714,0,-1,0,372.42,57,7,0,0,0,1,3,1657436512
14715,0,-1,0,489.94,79,6,0,0,0,0,2,1613937117
14716,0,-1,0,172.84,39,8,0,0,0,2,1,1633759059
14717,0,-1,0,391.6,29,2,1,1,0,1,2,1613865728
14718,0,-1,0,342.34,60,5,0,0,0,1,2,1607675462
14719,0,-1,0,208.62,56,4,0,0,0,0,2,1615754177
14720,0,-1,0,220.39,130,2,0,0,0,2,2,1739330251
14721,0,-1,0,773.64,27,11,1,0,0,1,3,1711823833
14722,0,-1,0,429.02,123,3,0,0,0,0,1,1699570601
14723,0,-1,0,670.06,51,10,0,0,0,0,3,1691689207
14724,0,-1,0,209.22,28,5,0,0,0,2,1,1662165778
14725,0,-1,0,143.77,74,2,1,1,0,0,4,1614631097
14726,0,-1,0,521.05,19,8,0,0,0,0,2,1743457124
14727,0,-1,0,441.21,47,1,0,0,0,0,1,1688794943
14728,0,-1,0,316.65,57,10,0,0,0,3,3,1706147089
14729,0,-1,0,1244.73,82,3,0,0,0,0,3,1600938069
14730,0,-1,0,456.92,11,3,0,0,0,0,4,1669231371
